config,iteration,best_fitness,worst_fitness,avg_fitness
8,35,0.631567,9.164062,3.144835
8,36,0.631567,9.164062,3.144835
8,37,0.631567,9.164062,3.144835
8,38,0.631567,9.164062,3.138403
8,39,0.631567,9.164062,3.138403
8,40,0.619792,9.164062,2.875837
8,41,0.584338,9.098230,2.584286
8,42,0.584338,9.098230,2.584286
8,43,0.584338,9.098230,2.584286
8,44,0.584338,9.098230,2.584286
8,45,0.584338,9.098230,2.584286
8,46,0.584338,9.098230,2.584286
8,47,0.584338,9.098230,2.584286
8,48,0.584338,9.098230,2.584286
8,49,0.584338,9.098230,2.584286
8,50,0.584338,9.098230,2.584286
8,51,0.584338,8.842027,2.303909
8,52,0.584338,8.842027,2.303909
8,53,0.584338,8.842027,2.303909
8,54,0.584338,8.842027,2.303909
8,55,0.584338,8.842027,2.303909
8,56,0.584338,8.842027,2.303909
8,57,0.584338,8.842027,2.294294
8,58,0.584338,8.842027,2.294294
8,59,0.584338,8.842027,2.294294
8,60,0.584338,8.842027,2.294294
8,61,0.584338,8.570348,2.019045
8,62,0.584338,8.570348,2.019045
8,63,0.584338,8.570348,1.782301
8,64,0.584338,8.570348,1.782301
8,65,0.584338,8.570348,1.782301
8,66,0.584338,8.570348,1.782301
8,67,0.584338,8.570348,1.782301
8,68,0.584338,8.570348,1.782301
8,69,0.584338,8.570348,1.782301
8,70,0.584338,8.570348,1.782301
8,71,0.584338,8.490772,1.518818
8,72,0.584338,8.490772,1.518818
8,73,0.584338,8.490772,1.518818
8,74,0.584338,8.490772,1.518818
8,75,0.584338,8.490772,1.518818
8,76,0.584338,8.490772,1.518818
8,77,0.584338,8.490772,1.271015
8,78,0.584338,8.490772,1.271015
8,79,0.584338,8.490772,1.271015
8,80,0.584338,8.490772,1.271015
8,81,0.584338,8.281894,1.005245
8,82,0.584338,8.281894,1.005245
8,83,0.584338,8.281894,1.005245
8,84,0.584338,8.281894,1.005245
8,85,0.584338,8.281894,1.005245
8,86,0.584338,8.281894,1.005245
8,87,0.584338,8.281894,1.005245
8,88,0.584338,8.281894,1.005245
8,89,0.584338,8.281894,1.005245
8,90,0.584338,1.207393,0.762542
8,91,0.584338,1.135397,0.732665
8,92,0.584338,1.135397,0.732665
8,93,0.584338,1.135397,0.732665
8,94,0.584338,1.135397,0.732665
8,95,0.584338,1.135397,0.732665
8,96,0.584338,1.135397,0.732665
8,97,0.584338,1.135397,0.732665
8,98,0.584338,1.135397,0.732665
8,99,0.584338,1.135397,0.732665
8,100,0.584338,1.135397,0.732665
9,1,0.621790,49.772175,23.069286
9,2,0.621790,49.772175,20.902455
9,3,0.621790,32.224174,19.002965
9,4,0.621790,25.649176,15.216503
9,5,0.621790,24.598896,13.934094
9,6,0.621790,23.659586,11.901819
9,7,0.621790,19.106718,10.952540
9,8,0.621790,19.106718,10.206397
9,9,0.621790,14.199581,9.221497
9,10,0.621790,14.128803,8.878609
9,11,0.612885,13.269988,6.901447
9,12,0.612885,13.269988,6.846344
9,13,0.612885,13.269988,6.300730
9,14,0.612885,13.269988,6.267468
9,15,0.612885,10.253264,5.747698
9,16,0.612885,10.156639,5.399332
9,17,0.612885,9.429252,5.109812
9,18,0.612885,9.297487,5.035138
9,19,0.612885,9.297487,4.767903
9,20,0.612885,9.297487,4.757396
9,21,0.612885,9.165761,4.439428
9,22,0.612885,9.165761,4.436477
9,23,0.612885,9.165761,4.421256
9,24,0.612885,9.165761,4.421256
9,25,0.612885,9.165761,4.421256
9,26,0.612885,9.165761,4.421256
9,27,0.612885,8.983696,4.146419
9,28,0.612885,8.983696,4.146419
9,29,0.612885,8.983696,4.146419
9,30,0.612885,8.983696,4.146419
9,31,0.562185,7.877816,3.830549
9,32,0.562185,7.877816,3.830549
9,33,0.562185,7.877816,3.830549
9,34,0.562185,7.877816,3.830549
9,35,0.562185,7.877816,3.817398
9,36,0.562185,7.877816,3.800142
9,37,0.562185,7.877816,3.800142
9,38,0.562185,7.877816,3.800142
9,39,0.562185,7.877816,3.800142
9,40,0.562185,7.877816,3.800142
9,41,0.562185,7.594161,3.331414
9,42,0.562185,7.594161,3.331039
9,43,0.562185,7.594161,3.331039
9,44,0.562185,7.594161,3.117861
9,45,0.562185,7.433234,2.257987
9,46,0.562185,7.433234,2.257987
9,47,0.562185,7.433234,2.257987
9,48,0.562185,7.433234,2.257075
9,49,0.562185,7.433234,2.257075
9,50,0.562185,7.433234,2.257075
9,51,0.562185,7.425901,2.027478
9,52,0.562185,7.425901,2.027478
9,53,0.562185,7.425901,2.027478
9,54,0.562185,7.425901,2.027478
9,55,0.562185,7.425901,2.027478
9,56,0.562185,7.425901,2.027478
9,57,0.562185,7.425901,2.027478
9,58,0.562185,7.425901,2.027478
9,59,0.562185,7.425901,2.027478
9,60,0.562185,7.425901,2.027478
9,61,0.562185,7.367901,1.793313
9,62,0.562185,7.367901,1.793313
9,63,0.562185,7.367901,1.793313
9,64,0.562185,7.367901,1.791856
9,65,0.562185,7.367901,1.791856
9,66,0.562185,7.367901,1.791856
9,67,0.562185,7.367901,1.791856
9,68,0.562185,7.367901,1.791856
9,69,0.562185,7.367901,1.791856
9,70,0.562185,7.367901,1.791856
9,71,0.562185,7.209550,1.561067
9,72,0.562185,7.209550,1.561067
9,73,0.562185,7.209550,1.561067
9,74,0.562185,7.209550,1.561067
9,75,0.562185,7.209550,1.561067
9,76,0.562185,7.209550,1.561067
9,77,0.562185,7.209550,1.561067
9,78,0.562185,7.209550,1.561067
9,79,0.562185,7.209550,1.561067
9,80,0.562185,7.209550,1.561067
9,81,0.562185,6.942579,1.343186
9,82,0.562185,6.942579,1.343186
9,83,0.562185,6.942579,1.343186
9,84,0.562185,6.942579,1.343186
9,85,0.562185,6.942579,1.343186
9,86,0.562185,6.942579,1.343186
9,87,0.562185,6.942579,1.343186
9,88,0.562185,6.942579,1.343186
9,89,0.562185,6.942579,1.343186
9,90,0.562185,6.942579,1.343186
9,91,0.562185,6.917154,0.916076
9,92,0.562185,6.917154,0.916076
9,93,0.562185,6.917154,0.916076
9,94,0.562185,6.917154,0.912583
9,95,0.562185,6.917154,0.910888
9,96,0.562185,6.917154,0.904990
9,97,0.562185,6.917154,0.900950
9,98,0.562185,6.917154,0.900950
9,99,0.562185,6.917154,0.900950
9,100,0.562185,1.007365,0.694921
10,1,0.596005,41.828384,29.222259
10,2,0.596005,40.443092,25.687568
10,3,0.596005,39.061611,24.340585
10,4,0.596005,38.148525,22.193377
10,5,0.596005,38.148525,20.806999
10,6,0.596005,35.998974,18.567298
10,7,0.596005,35.998974,17.754122
10,8,0.596005,35.998974,17.243201
10,9,0.596005,32.832703,16.018248
10,10,0.596005,26.277866,15.313429
10,11,0.596005,24.560547,13.431279
10,12,0.596005,24.560547,13.431279
10,13,0.596005,24.560547,13.431279
10,14,0.596005,24.560547,13.427172
10,15,0.596005,22.013958,13.307708
10,16,0.596005,22.013958,13.038615
10,17,0.596005,22.013958,12.810506
10,18,0.596005,22.013958,12.810506
10,19,0.596005,21.825470,12.766384
10,20,0.596005,21.825470,12.746418
10,21,0.596005,19.608423,11.372544
10,22,0.596005,19.608423,11.103451
10,23,0.596005,19.608423,10.691835
10,24,0.596005,19.313326,10.681999
10,25,0.596005,19.313326,10.084711
10,26,0.596005,19.313326,9.765190
10,27,0.596005,16.799217,9.468399
10,28,0.596005,16.799217,9.411062
10,29,0.596005,16.799217,9.330912
10,30,0.596005,16.799217,9.330912
10,31,0.596005,15.834699,8.339717
10,32,0.596005,15.834699,8.274046
10,33,0.596005,15.834699,8.274046
10,34,0.596005,15.834699,8.233594
10,35,0.596005,15.834699,8.233594
10,36,0.596005,15.834699,8.125572
10,37,0.596005,15.834699,8.124061
10,38,0.596005,15.834699,7.989376
10,39,0.596005,15.834699,7.773743
10,40,0.596005,15.834699,7.773743
10,41,0.596005,15.710482,7.269711
10,42,0.596005,15.710482,7.269711
10,43,0.596005,15.710482,7.152430
10,44,0.596005,15.710482,7.152430
10,45,0.596005,15.710482,7.073689
10,46,0.596005,15.710482,7.073689
10,47,0.596005,15.710482,7.073689
10,48,0.596005,15.710482,7.073689
10,49,0.596005,15.710482,7.073689
10,50,0.596005,15.710482,7.073689
10,51,0.596005,14.890993,6.025326
10,52,0.596005,14.890993,6.025326
10,53,0.596005,14.890993,6.025326
10,54,0.596005,14.890993,5.799165
10,55,0.596005,14.890993,5.750158
10,56,0.596005,14.890993,5.619499
10,57,0.596005,14.890993,5.619499
10,58,0.596005,14.890993,5.619499
10,59,0.596005,14.890993,5.516464
10,60,0.596005,14.890993,5.516464
10,61,0.596005,11.840801,4.772932
10,62,0.596005,11.840801,4.772932
10,63,0.596005,11.840801,4.699150
10,64,0.596005,11.840801,4.699150
10,65,0.596005,11.840801,4.699150
10,66,0.596005,11.840801,4.699150
10,67,0.596005,11.840801,4.699150
10,68,0.596005,11.840801,4.699150
10,69,0.596005,11.840801,4.699150
10,70,0.596005,11.840801,4.699150
10,71,0.596005,10.364260,4.050807
10,72,0.596005,10.364260,4.050807
10,73,0.596005,10.364260,4.050807
10,74,0.596005,10.364260,4.050807
10,75,0.596005,10.364260,4.050807
10,76,0.596005,10.364260,4.050807
10,77,0.596005,10.364260,4.050807
10,78,0.596005,10.364260,4.050807
10,79,0.596005,10.364260,4.050807
10,80,0.596005,10.364260,4.050807
10,81,0.573398,9.749681,3.499409
10,82,0.573398,9.749681,3.499409
10,83,0.573398,9.749681,3.207310
10,84,0.573398,9.749681,2.924062
10,85,0.573398,9.749681,2.924062
10,86,0.573398,9.749681,2.924062
10,87,0.573398,9.749681,2.924062
10,88,0.573398,9.749681,2.924062
10,89,0.573398,9.749681,2.908452
10,90,0.573398,9.749681,2.908452
10,91,0.573398,8.880915,2.605417
10,92,0.573398,8.880915,2.605417
10,93,0.573398,8.880915,2.605417
10,94,0.573398,8.880915,2.605417
10,95,0.573398,8.880915,2.605417
10,96,0.573398,8.880915,2.605417
10,97,0.573398,8.880915,2.605417
10,98,0.573398,8.880915,2.605417
10,99,0.573398,8.880915,2.605417
10,100,0.573398,8.880915,2.605417
11,1,0.614287,53.099720,30.748258
11,2,0.614287,49.658821,26.775747
11,3,0.614287,44.648018,23.411906
11,4,0.614287,39.175800,20.358005
11,5,0.614287,37.830875,17.862199
11,6,0.614287,37.830875,16.847718
11,7,0.614287,30.973993,16.114869
11,8,0.614287,27.379969,14.840931
11,9,0.614287,27.379969,14.072463
11,10,0.614287,23.672342,13.290103
11,11,0.614287,21.105129,11.049064
11,12,0.614287,21.105129,10.308914
11,13,0.614287,21.105129,8.868980
11,14,0.614287,21.105129,8.642959
11,15,0.614287,21.105129,8.425172
11,16,0.614287,16.416622,8.020974
11,17,0.614287,14.911841,7.593087
11,18,0.614287,11.920322,7.290904
11,19,0.614287,11.920322,6.980719
11,20,0.614287,11.920322,6.946558
11,21,0.614287,11.667975,6.315822
11,22,0.614287,11.667975,6.315822
11,23,0.614287,11.667975,6.315822
11,24,0.614287,11.667975,6.315822
11,25,0.614287,11.667975,6.315822
11,26,0.614287,11.667975,6.315822
11,27,0.614287,11.667975,6.315822
11,28,0.614287,11.667975,6.315822
11,29,0.614287,11.667975,6.315822
11,30,0.614287,11.667975,6.315822
11,31,0.614287,11.139138,5.654672
11,32,0.614287,11.139138,5.654672
11,33,0.614287,11.139138,5.654672
11,34,0.614287,11.139138,5.654672
11,35,0.614287,11.139138,5.654672
11,36,0.614287,11.139138,5.654672
11,37,0.614287,11.139138,5.654672
11,38,0.614287,11.139138,5.654672
11,39,0.614287,11.139138,5.654672
11,40,0.614287,11.139138,5.654672
11,41,0.614287,11.108829,5.023983
11,42,0.614287,11.108829,5.023983
11,43,0.614287,11.108829,5.023983
11,44,0.614287,11.108829,5.023983
11,45,0.614287,11.108829,5.023983
11,46,0.614287,11.108829,5.023983
11,47,0.614287,11.108829,5.023983
11,48,0.614287,11.108829,5.023983
11,49,0.614287,11.108829,4.983768
11,50,0.614287,11.108829,4.983768
11,51,0.614287,10.398583,4.012685
11,52,0.614287,10.398583,4.012685
11,53,0.614287,10.398583,3.799013
11,54,0.614287,10.398583,3.799013
11,55,0.614287,10.398583,3.799013
11,56,0.614287,9.860764,3.456360
11,57,0.614287,9.062075,3.424038
11,58,0.614287,9.062075,2.955146
11,59,0.614287,9.062075,2.955146
11,60,0.614287,9.062075,2.752870
11,61,0.614287,8.891130,2.463146
11,62,0.614287,8.891130,2.463146
11,63,0.614287,8.891130,2.463146
11,64,0.614287,8.891130,2.463146
11,65,0.614287,8.891130,2.463146
11,66,0.614287,8.891130,2.463146
11,67,0.614287,8.891130,2.463146
11,68,0.614287,8.891130,2.463146
11,69,0.614287,8.891130,2.463146
11,70,0.614287,8.891130,2.463146
11,71,0.614287,8.694302,2.188356
11,72,0.614287,8.694302,2.188356
11,73,0.614287,8.694302,2.188356
11,74,0.614287,8.694302,2.188356
11,75,0.614287,8.694302,2.188356
11,76,0.614287,8.694302,2.188356
11,77,0.614287,8.694302,2.188356
11,78,0.614287,8.694302,2.188356
11,79,0.614287,8.694302,2.188356
11,80,0.614287,8.694302,2.188356
11,81,0.614287,8.079364,1.668834
11,82,0.614287,8.079364,1.668834
11,83,0.614287,8.079364,1.668834
11,84,0.614287,8.079364,1.668834
11,85,0.614287,8.079364,1.668834
11,86,0.614287,8.079364,1.668834
11,87,0.614287,8.079364,1.661229
11,88,0.614287,8.079364,1.661229
11,89,0.614287,8.079364,1.645360
11,90,0.614287,8.079364,1.645360
11,91,0.614287,7.475359,1.384675
11,92,0.614287,7.475359,1.383655
11,93,0.614287,7.475359,1.383655
11,94,0.614287,7.475359,1.383655
11,95,0.614287,7.475359,1.383655
11,96,0.614287,7.475359,1.383655
11,97,0.614287,7.475359,1.383655
11,98,0.614287,7.475359,1.383655
11,99,0.614287,7.475359,1.189773
11,100,0.614287,7.475359,1.189773
12,1,0.667181,48.206581,28.669184
12,2,0.667181,37.747952,21.562809
12,3,0.667181,37.747952,19.434669
12,4,0.667181,28.482994,17.678310
12,5,0.667181,28.482994,17.204115
12,6,0.667181,28.482994,16.939852
12,7,0.667181,28.440891,16.536755
12,8,0.667181,28.045048,16.193798
12,9,0.667181,28.045048,15.242152
12,10,0.667181,25.570124,14.332494
12,11,0.653663,22.159264,13.190497
12,12,0.653663,22.159264,13.190497
12,13,0.653663,22.159264,13.190497
12,14,0.653663,22.159264,13.190497
12,15,0.653663,22.159264,13.190497
12,16,0.653663,22.159264,13.190497
12,17,0.653663,22.159264,13.190497
12,18,0.653663,22.159264,13.190497
12,19,0.653663,22.159264,13.190497
12,20,0.653663,22.159264,13.141724
12,21,0.653663,21.078426,12.022382
12,22,0.653663,21.078426,12.022382
12,23,0.653663,19.075447,11.430422
12,24,0.653663,19.075447,11.430422
12,25,0.653663,19.075447,11.430422
12,26,0.653663,19.075447,11.430198
12,27,0.653663,19.075447,11.313115
12,28,0.653663,19.075447,11.189760
12,29,0.653663,19.075447,11.189760
12,30,0.653663,19.075447,11.096061
12,31,0.605325,18.685936,9.873488
12,32,0.605325,18.685936,9.873488
12,33,0.605325,18.685936,9.873488
12,34,0.605325,18.685936,9.873488
12,35,0.605325,18.685936,9.873488
12,36,0.605325,18.685936,9.873488
12,37,0.605325,18.685936,9.873488
12,38,0.605325,18.685936,9.873488
12,39,0.605325,18.685936,9.873488
12,40,0.605325,18.685936,9.666135
12,41,0.605325,15.894870,8.753342
12,42,0.605325,15.894870,8.753342
12,43,0.605325,15.894870,8.753342
12,44,0.605325,15.894870,8.753342
12,45,0.605325,15.894870,8.753342
12,46,0.605325,15.894870,8.753342
12,47,0.605325,15.894870,8.753342
12,48,0.605325,15.894870,8.753342
12,49,0.605325,15.894870,8.753342
12,50,0.605325,15.894870,8.753342
12,51,0.605325,15.049096,8.179795
12,52,0.605325,15.049096,7.717927
12,53,0.605325,15.049096,7.481892
12,54,0.605325,15.049096,7.165535
12,55,0.605325,15.049096,7.084649
12,56,0.605325,15.049096,7.084649
12,57,0.605325,15.049096,6.616837
12,58,0.605325,15.049096,6.616837
12,59,0.605325,14.783795,6.149687
12,60,0.605325,14.783795,6.149687
12,61,0.605325,14.265668,5.391553
12,62,0.605325,14.265668,5.391553
12,63,0.605325,14.265668,5.363024
12,64,0.605325,14.265668,5.363024
12,65,0.605325,14.265668,5.363024
12,66,0.605325,14.265668,5.363024
12,67,0.605325,14.265668,5.363024
12,68,0.605325,14.265668,5.363024
12,69,0.605325,14.265668,5.363024
12,70,0.605325,14.265668,5.335806
12,71,0.605325,11.413389,4.431089
12,72,0.605325,11.413389,4.431089
12,73,0.605325,11.413389,4.431089
12,74,0.605325,11.413389,4.129247
12,75,0.605325,11.413389,4.129247
12,76,0.605325,11.413389,4.129247
12,77,0.605325,11.413389,4.129247
12,78,0.605325,11.413389,4.129247
12,79,0.605325,11.413389,4.129247
12,80,0.605325,11.413389,4.070971
12,81,0.605325,11.413389,3.712378
12,82,0.605325,11.413389,3.712378
12,83,0.605325,11.413389,3.712378
12,84,0.605325,11.413389,3.712378
12,85,0.605325,11.413389,3.712378
12,86,0.605325,11.413389,3.712378
12,87,0.605325,10.683734,3.606646
12,88,0.605325,10.683734,3.606646
12,89,0.605325,10.683734,3.606646
12,90,0.605325,10.683734,3.606646
12,91,0.605325,10.287797,3.273047
12,92,0.605325,10.287797,3.273047
12,93,0.605325,10.287797,3.273047
12,94,0.605325,10.287797,3.273047
12,95,0.605325,10.287797,3.273047
12,96,0.605325,10.287797,3.273047
12,97,0.605325,10.287797,3.273047
12,98,0.605325,10.287797,3.273047
12,99,0.605325,10.287797,3.273047
12,100,0.605325,10.287797,3.273047
13,1,0.677074,58.629177,33.717371
13,2,0.677074,51.852001,29.808563
13,3,0.677074,42.715435,27.632978
13,4,0.677074,42.715435,26.050681
13,5,0.677074,38.357903,24.187353
13,6,0.677074,31.572832,20.614329
13,7,0.677074,31.572832,18.879678
13,8,0.677074,31.572832,18.090387
13,9,0.677074,31.572832,17.236700
13,10,0.677074,27.800720,16.076736
13,11,0.655663,27.113493,14.660718
13,12,0.655663,27.113493,14.413092
13,13,0.655663,25.188400,14.270701
13,14,0.655663,25.188400,14.128125
13,15,0.655663,24.351795,13.613471
13,16,0.655663,22.815214,13.326684
13,17,0.655663,22.815214,13.326684
13,18,0.655663,22.815214,13.172501
13,19,0.655663,22.815214,12.792106
13,20,0.655663,22.443556,12.214868
13,21,0.639821,21.743305,11.011979
13,22,0.639821,21.743305,11.011979
13,23,0.639821,21.743305,11.011979
13,24,0.639821,21.743305,11.011979
13,25,0.639821,21.743305,11.011979
13,26,0.639821,21.743305,11.011979
13,27,0.639821,21.743305,11.011979
13,28,0.639821,21.743305,11.011979
13,29,0.639821,21.743305,11.011979
13,30,0.639821,21.743305,11.011979
13,31,0.627030,21.502790,10.095565
13,32,0.627030,21.502790,10.095565
13,33,0.627030,21.502790,10.095565
13,34,0.627030,21.502790,10.095565
13,35,0.627030,21.387953,10.091737
13,36,0.627030,21.387953,10.018980
13,37,0.627030,21.387953,10.018980
13,38,0.627030,19.153255,9.935621
13,39,0.627030,19.153255,9.888906
13,40,0.627030,19.153255,9.863330
13,41,0.627030,17.687212,8.732816
13,42,0.627030,17.687212,8.724572
13,43,0.627030,16.779503,8.685400
13,44,0.627030,16.779503,8.430275
13,45,0.627030,16.779503,8.058114
13,46,0.627030,16.779503,8.058114
13,47,0.627030,16.779503,8.058114
13,48,0.627030,16.779503,7.311190
13,49,0.627030,16.779503,7.311190
13,50,0.627030,16.779503,7.311190
13,51,0.620593,16.719343,6.580053
13,52,0.620593,16.719343,6.580053
13,53,0.620593,16.719343,6.580053
13,54,0.620593,16.719343,6.580053
13,55,0.620593,16.719343,6.580053
13,56,0.620593,16.238914,6.530192
13,57,0.620593,16.238914,6.454186
13,58,0.620593,16.238914,6.454186
13,59,0.620593,16.238914,6.454186
13,60,0.620593,16.238914,6.454186
13,61,0.620593,15.760007,5.924674
13,62,0.620593,15.760007,5.924674
13,63,0.620593,15.760007,5.924674
13,64,0.620593,15.760007,5.924674
13,65,0.620593,15.760007,5.924674
13,66,0.620593,15.760007,5.924674
13,67,0.620593,15.760007,5.924674
13,68,0.620593,15.760007,5.924674
13,69,0.620593,15.760007,5.924674
13,70,0.620593,15.760007,5.924674
13,71,0.620593,15.223516,5.421858
13,72,0.620593,15.223516,5.403865
13,73,0.620593,15.223516,5.365523
13,74,0.620593,15.223516,5.365523
13,75,0.620593,15.223516,5.357512
13,76,0.620593,15.223516,5.357512
13,77,0.620593,15.223516,5.206538
13,78,0.620593,15.223516,5.206538
13,79,0.620593,15.223516,5.206538
13,80,0.620593,15.223516,5.206495
13,81,0.599892,13.662502,4.711129
13,82,0.599892,13.662502,4.683492
13,83,0.599892,13.411598,4.541559
13,84,0.599892,13.411598,4.541559
13,85,0.599892,13.411598,4.541559
13,86,0.599892,12.266467,4.503388
13,87,0.599892,12.266467,4.503388
13,88,0.599892,12.266467,4.503388
13,89,0.599892,12.266467,4.469208
13,90,0.599892,12.266467,4.469208
13,91,0.599892,9.749285,4.081825
13,92,0.599892,9.749285,4.081825
13,93,0.599892,9.749285,3.824676
13,94,0.599892,9.749285,3.824676
13,95,0.599892,9.749285,3.824676
13,96,0.599892,9.749285,3.824676
13,97,0.599892,9.749285,3.824676
13,98,0.599892,9.749285,3.824676
13,99,0.599892,9.749285,3.824676
13,100,0.599892,9.749285,3.824676
14,1,0.605293,57.336269,33.552410
14,2,0.605293,48.615112,28.299241
14,3,0.605293,43.169945,24.420504
14,4,0.605293,37.932106,21.176759
14,5,0.605293,31.334499,19.335852
14,6,0.605293,30.351543,18.068412
14,7,0.605293,30.351543,17.434687
14,8,0.605293,30.351543,15.642298
14,9,0.605293,27.109829,13.841298
14,10,0.605293,26.303246,10.913974
14,11,0.562899,19.610973,9.087103
14,12,0.562899,19.610973,8.148407
14,13,0.562899,19.576092,6.620889
14,14,0.562899,19.576092,5.204275
14,15,0.562899,13.729695,4.258476
14,16,0.562899,13.729695,3.959319
14,17,0.562899,12.721079,3.489234
14,18,0.562899,8.800831,2.876073
14,19,0.562899,8.800831,2.871181
14,20,0.561223,8.800831,2.127596
14,21,0.561223,7.733656,1.855418
14,22,0.561223,7.733656,1.855418
14,23,0.561223,7.733656,1.855418
14,24,0.561223,7.733656,1.855418
14,25,0.561223,7.733656,1.855418
14,26,0.561223,7.733656,1.855418
14,27,0.561223,7.733656,1.855418
14,28,0.561223,7.733656,1.855418
14,29,0.561223,7.733656,1.855418
14,30,0.561223,7.733656,1.855418
14,31,0.561223,6.836753,1.239799
14,32,0.561223,6.625230,1.038377
14,33,0.561223,6.625230,0.852295
14,34,0.561223,6.625230,0.851370
14,35,0.561223,6.625230,0.849025
14,36,0.561223,6.625230,0.846626
14,37,0.561223,6.625230,0.846626
14,38,0.561223,6.625230,0.846626
14,39,0.561223,6.625230,0.846626
14,40,0.561223,0.794097,0.647918
14,41,0.561223,0.762759,0.639964
14,42,0.561223,0.762759,0.639964
14,43,0.561223,0.762759,0.639930
14,44,0.561223,0.762759,0.637508
14,45,0.561223,0.762759,0.636569
14,46,0.561223,0.762759,0.635531
14,47,0.561223,0.762759,0.635526
14,48,0.561223,0.762759,0.635526
14,49,0.561223,0.762759,0.635526
14,50,0.561223,0.762759,0.634168
14,51,0.561223,0.734632,0.628594
14,52,0.561223,0.734632,0.626672
14,53,0.561223,0.734632,0.623838
14,54,0.561223,0.734632,0.621946
14,55,0.561223,0.734632,0.619566
14,56,0.561223,0.734632,0.619566
14,57,0.561223,0.734632,0.619566
14,58,0.561223,0.734632,0.619566
14,59,0.561223,0.734632,0.617743
14,60,0.561223,0.734632,0.617743
14,61,0.561223,0.700662,0.608205
14,62,0.561223,0.700662,0.608205
14,63,0.561223,0.700662,0.608205
14,64,0.561223,0.700662,0.608205
14,65,0.561223,0.700662,0.608205
14,66,0.561223,0.700662,0.608205
14,67,0.561223,0.700662,0.607411
14,68,0.561223,0.700662,0.607411
14,69,0.561223,0.700662,0.607411
14,70,0.561223,0.700662,0.607411
14,71,0.561223,0.699817,0.600274
14,72,0.561223,0.669493,0.598449
14,73,0.561223,0.669493,0.596111
14,74,0.561223,0.669493,0.595150
14,75,0.561223,0.669493,0.592290
14,76,0.561223,0.669493,0.592290
14,77,0.561223,0.669493,0.591729
14,78,0.561223,0.669493,0.588011
14,79,0.556167,0.669493,0.587509
14,80,0.556167,0.669493,0.582555
14,81,0.556167,0.641081,0.581608
14,82,0.556167,0.641081,0.581608
14,83,0.556167,0.641081,0.581608
14,84,0.556167,0.641081,0.581608
14,85,0.556167,0.641081,0.581608
14,86,0.556167,0.641081,0.581608
14,87,0.556167,0.641081,0.581608
14,88,0.556167,0.641081,0.581608
14,89,0.556167,0.641081,0.581608
14,90,0.556167,0.641081,0.581608
14,91,0.556167,0.641081,0.581608
14,92,0.556167,0.641081,0.581608
14,93,0.556167,0.641081,0.581608
14,94,0.556167,0.641081,0.581608
14,95,0.556167,0.641081,0.581608
14,96,0.556167,0.641081,0.581608
14,97,0.556167,0.641081,0.581608
14,98,0.556167,0.641081,0.581608
14,99,0.556167,0.641081,0.581608
14,100,0.556167,0.641081,0.581608
15,1,0.605167,53.437756,30.883336
15,2,0.605167,45.545910,25.378667
15,3,0.605167,44.335087,19.833831
15,4,0.605167,44.335087,16.161191
15,5,0.605167,28.377340,11.408966
15,6,0.605167,28.120222,10.391333
15,7,0.605167,18.962616,9.015284
15,8,0.605167,18.103598,7.453540
15,9,0.605167,17.366789,6.623012
15,10,0.605167,17.366789,4.976903
15,11,0.564944,9.497852,4.167534
15,12,0.564944,9.497852,4.167534
15,13,0.564944,9.497852,4.167534
15,14,0.564944,9.497852,4.167534
15,15,0.564944,9.497852,4.167534
15,16,0.564944,9.497852,4.166809
15,17,0.564944,9.497852,4.166809
15,18,0.564944,9.497852,4.166809
15,19,0.564944,9.497852,4.166809
15,20,0.564944,9.497852,4.166809
15,21,0.564944,9.428436,3.870877
15,22,0.564944,9.186836,3.812747
15,23,0.564944,9.186836,3.578585
15,24,0.564944,9.186836,3.578585
15,25,0.564944,9.186836,3.578585
15,26,0.564944,9.186836,3.578585
15,27,0.564944,9.186836,3.578585
15,28,0.564944,9.186836,3.578585
15,29,0.564944,9.186836,3.578585
15,30,0.564944,9.186836,3.575257
15,31,0.564944,8.192741,3.024622
15,32,0.564944,8.192741,3.024622
15,33,0.564944,8.192741,3.024622
15,34,0.564944,8.192741,3.024622
15,35,0.564944,8.192741,3.024622
15,36,0.564944,8.192741,3.024622
15,37,0.564944,8.192741,3.024622
15,38,0.564944,8.192741,3.024622
15,39,0.564944,8.192741,3.024622
15,40,0.564944,8.192741,3.024622
15,41,0.564944,8.170603,2.573176
15,42,0.564944,8.170603,2.573176
15,43,0.564944,8.170603,2.573176
15,44,0.564944,8.170603,2.573176
15,45,0.564944,8.170603,2.573176
15,46,0.564944,8.170603,2.573176
15,47,0.564944,8.170603,2.573176
15,48,0.564944,8.170603,2.573176
15,49,0.564944,8.170603,2.573176
15,50,0.564944,8.170603,2.573176
15,51,0.564944,8.075905,2.316400
15,52,0.564944,8.075905,2.316400
15,53,0.564944,8.075905,2.316400
15,54,0.564944,8.075905,2.316400
15,55,0.564944,8.075905,2.316400
15,56,0.564944,8.075905,2.316400
15,57,0.564944,8.075905,2.316400
15,58,0.564944,8.075905,2.316400
15,59,0.564944,8.075905,2.316400
15,60,0.564944,8.075905,2.316400
15,61,0.564944,8.059274,1.834016
15,62,0.564944,8.059274,1.834016
15,63,0.564944,8.059274,1.834016
15,64,0.564944,8.059274,1.834016
15,65,0.564944,8.059274,1.834016
15,66,0.564944,8.059274,1.834016
15,67,0.564944,8.059274,1.834016
15,68,0.564944,8.059274,1.834016
15,69,0.564944,8.059274,1.834016
